PRISM Time Series Data
Locations: 87
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2024-11-01 - 2025-10-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2025-Oct-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
Wabasha,-92.2303,44.2843,912,2025-04-25,0.60,44.7,53.7,62.7,42.0,0.49,11.40
Wabasha,-92.2303,44.2843,912,2025-04-26,0.03,31.9,42.2,52.6,39.0,0.11,4.97
Wabasha,-92.2303,44.2843,912,2025-04-27,0.00,36.0,49.0,62.1,36.4,0.72,12.59
Wabasha,-92.2303,44.2843,912,2025-04-28,0.11,46.1,57.2,68.2,43.5,1.55,16.49
Wabasha,-92.2303,44.2843,912,2025-04-29,0.53,43.4,58.6,73.9,53.4,0.58,9.48
Wabasha,-92.2303,44.2843,912,2025-04-30,0.00,32.8,46.9,61.1,33.7,0.41,12.76
Wabasha,-92.2303,44.2843,912,2025-05-01,0.00,37.7,53.4,69.1,38.3,0.96,18.41
Wabasha,-92.2303,44.2843,912,2025-05-02,0.15,47.0,53.1,59.3,47.3,0.45,6.43
Wabasha,-92.2303,44.2843,912,2025-05-03,0.02,41.4,45.9,50.4,41.1,0.44,3.62
Wabasha,-92.2303,44.2843,912,2025-05-04,0.00,39.0,51.5,64.1,38.7,0.60,12.81
Wabasha,-92.2303,44.2843,912,2025-05-05,0.00,43.5,61.4,79.3,40.7,1.27,25.10
Wabasha,-92.2303,44.2843,912,2025-05-06,0.00,44.8,59.9,74.9,40.4,0.87,22.00
Wabasha,-92.2303,44.2843,912,2025-05-07,0.00,49.5,65.9,82.3,43.6,2.19,29.17
Wabasha,-92.2303,44.2843,912,2025-05-08,0.00,44.9,59.2,73.5,40.2,3.20,18.61
Wabasha,-92.2303,44.2843,912,2025-05-09,0.00,39.6,55.0,70.5,31.8,1.35,20.36
Wabasha,-92.2303,44.2843,912,2025-05-10,0.00,46.2,64.8,83.3,41.0,2.74,29.40
Wabasha,-92.2303,44.2843,912,2025-05-11,0.00,52.5,64.2,75.9,37.2,4.86,23.99
Wabasha,-92.2303,44.2843,912,2025-05-12,0.00,53.1,69.6,86.1,40.1,4.89,33.72
Wabasha,-92.2303,44.2843,912,2025-05-13,0.00,52.2,69.2,86.3,44.5,2.54,34.24
Wabasha,-92.2303,44.2843,912,2025-05-14,0.00,59.5,72.9,86.3,57.4,1.51,28.02
Wabasha,-92.2303,44.2843,912,2025-05-15,0.00,62.9,73.9,84.8,59.4,1.90,24.40
Wabasha,-92.2303,44.2843,912,2025-05-16,0.30,54.1,69.4,84.8,52.1,3.03,31.08
Wabasha,-92.2303,44.2843,912,2025-05-17,0.03,44.1,57.5,70.8,43.3,0.52,17.45
Wabasha,-92.2303,44.2843,912,2025-05-18,0.00,43.5,48.0,52.6,40.3,0.85,4.64
Wabasha,-92.2303,44.2843,912,2025-05-19,0.00,42.9,51.8,60.6,37.7,1.73,10.32
Wabasha,-92.2303,44.2843,912,2025-05-20,0.53,44.6,53.0,61.5,41.3,0.57,10.24
Wabasha,-92.2303,44.2843,912,2025-05-21,1.51,41.6,43.6,45.6,42.0,0.29,1.35
Wabasha,-92.2303,44.2843,912,2025-05-22,0.14,43.0,46.5,50.1,45.2,0.21,1.62
Wabasha,-92.2303,44.2843,912,2025-05-23,0.00,39.4,52.3,65.2,40.0,0.55,13.38
Wabasha,-92.2303,44.2843,912,2025-05-24,0.00,38.9,51.8,64.8,39.3,0.39,13.01
Wabasha,-92.2303,44.2843,912,2025-05-25,0.00,41.0,54.9,68.9,39.4,0.57,17.09
Wabasha,-92.2303,44.2843,912,2025-05-26,0.00,41.8,56.6,71.5,38.8,0.84,19.60
Wabasha,-92.2303,44.2843,912,2025-05-27,0.00,50.1,61.9,73.7,43.5,1.91,20.69
Wabasha,-92.2303,44.2843,912,2025-05-28,0.07,51.9,59.1,66.4,48.9,0.61,11.55
Wabasha,-92.2303,44.2843,912,2025-05-29,0.11,51.2,55.4,59.7,50.9,0.58,4.86
Wabasha,-92.2303,44.2843,912,2025-05-30,0.00,51.2,62.5,73.7,50.8,0.57,17.19
Wabasha,-92.2303,44.2843,912,2025-05-31,0.00,51.8,66.4,81.1,48.4,1.61,25.87
Wabasha,-92.2303,44.2843,912,2025-06-01,0.00,46.4,62.8,79.2,48.6,0.93,20.80
Wabasha,-92.2303,44.2843,912,2025-06-02,0.00,50.7,66.1,81.5,46.7,2.41,26.33
Wabasha,-92.2303,44.2843,912,2025-06-03,0.24,60.3,75.4,90.6,58.5,0.86,34.69
Wabasha,-92.2303,44.2843,912,2025-06-04,0.87,48.1,55.9,63.7,53.5,0.20,2.87
Wabasha,-92.2303,44.2843,912,2025-06-05,0.00,47.3,63.1,79.0,46.9,0.46,25.49
Wabasha,-92.2303,44.2843,912,2025-06-06,0.02,54.9,68.6,82.3,50.0,0.86,30.19
Wabasha,-92.2303,44.2843,912,2025-06-07,0.00,55.9,65.6,75.2,56.0,0.58,16.06
Wabasha,-92.2303,44.2843,912,2025-06-08,0.07,56.0,64.4,72.9,56.3,0.73,11.93
Wabasha,-92.2303,44.2843,912,2025-06-09,0.05,49.6,62.5,75.3,46.4,1.22,22.12
Wabasha,-92.2303,44.2843,912,2025-06-10,0.00,51.2,59.6,68.0,49.0,1.62,11.48
Wabasha,-92.2303,44.2843,912,2025-06-11,0.00,56.6,69.4,82.2,52.0,2.86,25.36
Wabasha,-92.2303,44.2843,912,2025-06-12,0.04,57.0,69.5,82.0,54.9,1.26,24.45
Wabasha,-92.2303,44.2843,912,2025-06-13,0.60,53.8,62.6,71.4,54.8,0.95,10.33
Wabasha,-92.2303,44.2843,912,2025-06-14,0.20,53.1,57.6,62.2,52.0,1.05,4.65
Wabasha,-92.2303,44.2843,912,2025-06-15,0.00,54.0,60.7,67.4,57.0,0.57,4.97
Wabasha,-92.2303,44.2843,912,2025-06-16,0.00,58.0,67.6,77.1,63.3,0.38,10.27
Wabasha,-92.2303,44.2843,912,2025-06-17,0.04,62.3,71.1,79.9,66.1,0.33,11.85
Wabasha,-92.2303,44.2843,912,2025-06-18,0.00,61.2,73.0,84.8,61.7,0.66,23.00
Wabasha,-92.2303,44.2843,912,2025-06-19,0.02,56.5,70.1,83.8,60.1,0.34,23.19
Wabasha,-92.2303,44.2843,912,2025-06-20,0.07,62.9,75.6,88.2,61.0,1.63,28.40
Wabasha,-92.2303,44.2843,912,2025-06-21,0.00,65.8,76.3,86.8,69.2,3.89,19.15
Wabasha,-92.2303,44.2843,912,2025-06-22,0.02,77.4,86.0,94.6,72.8,5.39,25.92
Wabasha,-92.2303,44.2843,912,2025-06-23,0.00,77.8,85.5,93.2,71.4,7.62,24.07
Wabasha,-92.2303,44.2843,912,2025-06-24,0.02,66.3,76.0,85.7,66.0,3.39,16.82
Wabasha,-92.2303,44.2843,912,2025-06-25,0.00,63.1,72.5,81.8,59.2,2.12,20.10
Wabasha,-92.2303,44.2843,912,2025-06-26,0.66,62.8,69.9,77.0,67.1,0.22,5.47
Wabasha,-92.2303,44.2843,912,2025-06-27,1.30,60.9,65.0,69.2,63.9,0.20,2.67
Wabasha,-92.2303,44.2843,912,2025-06-28,0.00,59.2,67.3,75.3,60.8,0.21,10.81
Wabasha,-92.2303,44.2843,912,2025-06-29,0.00,64.7,76.5,88.3,69.2,0.74,20.61
Wabasha,-92.2303,44.2843,912,2025-06-30,0.00,61.8,74.0,86.3,65.3,0.39,21.62
Wabasha,-92.2303,44.2843,912,2025-07-01,0.00,58.8,71.4,83.9,61.1,0.07,20.53
Wabasha,-92.2303,44.2843,912,2025-07-02,0.00,60.5,73.4,86.3,61.0,0.91,25.57
Wabasha,-92.2303,44.2843,912,2025-07-03,0.00,63.2,76.9,90.6,63.4,0.34,31.89
Wabasha,-92.2303,44.2843,912,2025-07-04,0.00,70.3,80.3,90.3,70.9,2.26,23.07
Wabasha,-92.2303,44.2843,912,2025-07-05,0.13,71.3,81.5,91.7,69.8,1.46,27.96
Wabasha,-92.2303,44.2843,912,2025-07-06,0.56,64.9,73.1,81.2,70.8,0.01,8.50
Wabasha,-92.2303,44.2843,912,2025-07-07,0.00,61.4,73.9,86.3,64.0,0.64,22.68
Wabasha,-92.2303,44.2843,912,2025-07-08,0.22,62.4,74.3,86.2,63.1,0.52,24.76
Wabasha,-92.2303,44.2843,912,2025-07-09,0.00,61.5,73.8,86.0,63.2,0.65,23.35
Wabasha,-92.2303,44.2843,912,2025-07-10,0.00,62.3,74.2,86.1,62.4,0.62,25.35
Wabasha,-92.2303,44.2843,912,2025-07-11,0.01,64.3,71.7,79.1,66.3,0.12,11.75
Wabasha,-92.2303,44.2843,912,2025-07-12,0.00,65.2,71.9,78.6,68.0,0.04,9.21
Wabasha,-92.2303,44.2843,912,2025-07-13,0.00,54.7,67.2,79.7,58.4,0.34,18.50
Wabasha,-92.2303,44.2843,912,2025-07-14,0.00,55.6,70.2,84.8,62.4,0.03,22.46
Wabasha,-92.2303,44.2843,912,2025-07-15,0.00,68.1,79.4,90.6,69.7,2.39,23.62
Wabasha,-92.2303,44.2843,912,2025-07-16,0.00,67.9,78.3,88.6,68.5,0.73,21.38
Wabasha,-92.2303,44.2843,912,2025-07-17,0.43,49.7,61.1,72.4,58.8,0.25,5.38
Wabasha,-92.2303,44.2843,912,2025-07-18,0.00,50.8,63.0,75.3,52.2,0.33,17.03
Wabasha,-92.2303,44.2843,912,2025-07-19,0.02,57.6,67.1,76.6,63.2,0.39,13.31
Wabasha,-92.2303,44.2843,912,2025-07-20,0.00,59.8,72.0,84.3,65.3,0.53,17.34
Wabasha,-92.2303,44.2843,912,2025-07-21,0.00,61.1,72.2,83.2,63.1,1.17,18.44
Wabasha,-92.2303,44.2843,912,2025-07-22,0.12,65.2,73.7,82.2,65.6,1.69,15.69
Wabasha,-92.2303,44.2843,912,2025-07-23,0.28,72.2,80.3,88.4,73.5,0.73,17.05
Wabasha,-92.2303,44.2843,912,2025-07-24,0.90,68.1,78.5,88.8,71.6,0.20,13.93
Wabasha,-92.2303,44.2843,912,2025-07-25,0.03,63.6,74.7,85.9,67.8,0.29,18.37
Wabasha,-92.2303,44.2843,912,2025-07-26,0.00,65.3,75.9,86.5,67.8,0.28,20.62
Wabasha,-92.2303,44.2843,912,2025-07-27,0.00,65.6,77.2,88.9,70.1,0.11,20.43
Wabasha,-92.2303,44.2843,912,2025-07-28,0.27,65.5,78.5,91.6,69.7,0.79,22.49
Wabasha,-92.2303,44.2843,912,2025-07-29,0.44,62.5,76.3,90.2,66.5,0.23,24.81
Wabasha,-92.2303,44.2843,912,2025-07-30,0.01,66.2,76.9,87.6,68.3,1.32,19.30
Wabasha,-92.2303,44.2843,912,2025-07-31,0.00,57.5,69.4,81.3,58.8,2.19,19.31
Wabasha,-92.2303,44.2843,912,2025-08-01,0.00,53.2,66.2,79.2,52.8,0.47,22.86
Wabasha,-92.2303,44.2843,912,2025-08-02,0.00,51.9,65.3,78.6,53.4,0.34,21.45
Wabasha,-92.2303,44.2843,912,2025-08-03,0.00,51.5,65.3,79.1,55.0,0.36,19.47
Wabasha,-92.2303,44.2843,912,2025-08-04,0.00,54.6,66.1,77.6,57.8,0.52,17.03
Wabasha,-92.2303,44.2843,912,2025-08-05,0.00,55.6,67.4,79.2,58.9,0.40,17.60
Wabasha,-92.2303,44.2843,912,2025-08-06,0.00,56.6,69.6,82.6,62.4,0.33,18.65
Wabasha,-92.2303,44.2843,912,2025-08-07,0.01,62.2,72.1,81.9,66.2,0.00,14.23
Wabasha,-92.2303,44.2843,912,2025-08-08,0.00,67.5,77.3,87.0,69.7,0.44,17.84
Wabasha,-92.2303,44.2843,912,2025-08-09,0.00,69.1,79.4,89.7,73.7,1.05,17.05
Wabasha,-92.2303,44.2843,912,2025-08-10,1.98,64.8,72.2,79.5,67.5,0.17,10.06
Wabasha,-92.2303,44.2843,912,2025-08-11,0.36,59.7,69.6,79.5,66.5,0.16,9.45
Wabasha,-92.2303,44.2843,912,2025-08-12,0.00,59.6,70.3,81.1,63.3,0.11,16.34
Wabasha,-92.2303,44.2843,912,2025-08-13,0.00,55.7,69.4,83.1,60.8,0.28,20.29
Wabasha,-92.2303,44.2843,912,2025-08-14,0.00,58.3,69.9,81.6,60.2,0.58,19.85
Wabasha,-92.2303,44.2843,912,2025-08-15,0.16,63.9,71.1,78.4,64.1,1.30,12.85
Wabasha,-92.2303,44.2843,912,2025-08-16,0.46,64.9,77.1,89.2,68.2,0.31,18.36
Wabasha,-92.2303,44.2843,912,2025-08-17,0.25,67.8,75.7,83.7,70.5,0.13,12.02
Wabasha,-92.2303,44.2843,912,2025-08-18,0.57,66.7,73.3,80.0,68.3,0.23,9.79
Wabasha,-92.2303,44.2843,912,2025-08-19,0.21,63.9,71.1,78.4,68.2,0.11,7.05
Wabasha,-92.2303,44.2843,912,2025-08-20,0.30,63.8,75.2,86.6,69.2,0.10,17.56
Wabasha,-92.2303,44.2843,912,2025-08-21,0.00,59.9,72.4,84.8,65.2,0.02,20.36
Wabasha,-92.2303,44.2843,912,2025-08-22,0.00,60.5,72.6,84.6,64.8,0.00,19.66
Wabasha,-92.2303,44.2843,912,2025-08-23,0.00,58.1,68.4,78.6,65.2,0.63,10.13
Wabasha,-92.2303,44.2843,912,2025-08-24,0.00,52.6,61.2,69.8,53.2,0.59,11.25
Wabasha,-92.2303,44.2843,912,2025-08-25,0.00,47.9,57.7,67.6,49.1,0.43,12.07
Wabasha,-92.2303,44.2843,912,2025-08-26,0.00,47.8,59.0,70.2,47.8,0.45,14.71
Wabasha,-92.2303,44.2843,912,2025-08-27,0.00,47.8,61.1,74.4,52.2,0.13,15.87
Wabasha,-92.2303,44.2843,912,2025-08-28,0.00,51.7,63.6,75.4,58.6,0.09,12.14
Wabasha,-92.2303,44.2843,912,2025-08-29,0.01,56.0,67.8,79.7,59.8,0.12,16.85
Wabasha,-92.2303,44.2843,912,2025-08-30,0.00,59.1,67.3,75.5,60.7,0.51,9.31
Wabasha,-92.2303,44.2843,912,2025-08-31,0.00,50.6,62.4,74.2,55.9,0.15,13.23
Wabasha,-92.2303,44.2843,912,2025-09-01,0.00,50.6,63.6,76.7,57.0,0.07,15.23
Wabasha,-92.2303,44.2843,912,2025-09-02,0.00,50.3,63.8,77.4,54.1,0.09,17.45
Wabasha,-92.2303,44.2843,912,2025-09-03,0.04,52.7,63.0,73.3,59.7,0.28,9.12
Wabasha,-92.2303,44.2843,912,2025-09-04,0.00,38.7,50.6,62.5,44.7,0.06,9.26
Wabasha,-92.2303,44.2843,912,2025-09-05,0.09,42.2,52.2,62.1,45.1,0.38,9.86
Wabasha,-92.2303,44.2843,912,2025-09-06,0.00,41.5,50.6,59.8,42.2,0.33,9.00
Wabasha,-92.2303,44.2843,912,2025-09-07,0.08,37.7,49.3,60.9,43.5,0.02,9.39
Wabasha,-92.2303,44.2843,912,2025-09-08,0.00,39.3,52.0,64.8,43.9,0.07,11.80
Wabasha,-92.2303,44.2843,912,2025-09-09,0.00,52.1,63.7,75.2,52.7,2.96,14.67
Wabasha,-92.2303,44.2843,912,2025-09-10,0.13,55.1,63.0,70.9,57.6,0.07,9.84
Wabasha,-92.2303,44.2843,912,2025-09-11,0.00,53.8,64.0,74.3,59.6,0.08,9.72
Wabasha,-92.2303,44.2843,912,2025-09-12,0.00,54.2,66.1,78.1,58.8,0.00,16.12
Wabasha,-92.2303,44.2843,912,2025-09-13,0.09,59.5,71.7,83.8,62.8,1.20,19.70
Wabasha,-92.2303,44.2843,912,2025-09-14,0.00,62.7,72.5,82.3,66.6,0.02,13.71
Wabasha,-92.2303,44.2843,912,2025-09-15,0.00,63.5,75.0,86.5,68.8,0.00,17.46
Wabasha,-92.2303,44.2843,912,2025-09-16,0.14,65.7,71.5,77.3,66.2,1.40,9.24
Wabasha,-92.2303,44.2843,912,2025-09-17,0.00,60.1,74.4,88.8,65.2,0.69,22.95
Wabasha,-92.2303,44.2843,912,2025-09-18,0.02,61.0,72.0,83.0,62.6,0.46,17.31
Wabasha,-92.2303,44.2843,912,2025-09-19,0.33,61.3,72.5,83.6,64.3,0.16,18.51
Wabasha,-92.2303,44.2843,912,2025-09-20,0.18,58.3,66.8,75.3,62.5,0.04,10.12
Wabasha,-92.2303,44.2843,912,2025-09-21,0.06,59.0,67.6,76.3,59.7,0.21,14.60
Wabasha,-92.2303,44.2843,912,2025-09-22,2.32,59.2,69.6,80.1,60.0,0.31,19.83
Wabasha,-92.2303,44.2843,912,2025-09-23,0.00,56.9,64.6,72.3,61.1,0.13,6.63
Wabasha,-92.2303,44.2843,912,2025-09-24,0.00,52.0,59.6,67.3,58.7,0.00,4.24
Wabasha,-92.2303,44.2843,912,2025-09-25,0.00,49.2,59.9,70.5,55.7,0.00,9.40
Wabasha,-92.2303,44.2843,912,2025-09-26,0.00,50.2,64.9,79.7,55.7,0.13,19.99
Wabasha,-92.2303,44.2843,912,2025-09-27,0.00,52.0,65.7,79.4,57.2,0.24,17.45
Wabasha,-92.2303,44.2843,912,2025-09-28,0.00,42.2,58.5,74.9,46.2,0.42,20.65
Wabasha,-92.2303,44.2843,912,2025-09-29,0.00,44.1,61.6,79.0,47.4,0.63,24.97
Wabasha,-92.2303,44.2843,912,2025-09-30,0.00,51.1,69.4,87.7,58.5,0.95,28.63
Wabasha,-92.2303,44.2843,912,2025-10-01,0.00,54.9,67.5,80.1,58.9,0.24,17.65

Washington,-92.8838,45.0389,951,2024-11-01,0.73,27.7,34.7,41.6,32.9,0.10,0.95
Washington,-92.8838,45.0389,951,2024-11-02,0.00,29.5,36.9,44.3,32.8,0.26,3.84
Washington,-92.8838,45.0389,951,2024-11-03,0.00,38.5,47.4,56.3,38.8,1.17,7.02
Washington,-92.8838,45.0389,951,2024-11-04,0.14,46.2,49.4,52.7,46.3,0.09,2.22
Washington,-92.8838,45.0389,951,2024-11-05,0.11,45.0,51.5,58.0,48.0,0.03,2.31
Washington,-92.8838,45.0389,951,2024-11-06,0.33,34.5,39.8,45.1,39.6,0.12,1.46
Washington,-92.8838,45.0389,951,2024-11-07,0.00,35.3,41.6,47.8,37.0,0.26,3.66
Washington,-92.8838,45.0389,951,2024-11-08,0.00,36.3,42.8,49.2,35.4,0.10,5.34
Washington,-92.8838,45.0389,951,2024-11-09,0.00,32.2,44.2,56.2,33.5,0.26,8.17
Washington,-92.8838,45.0389,951,2024-11-10,0.28,36.1,44.2,52.4,41.3,0.04,5.56
Washington,-92.8838,45.0389,951,2024-11-11,0.04,37.0,43.8,50.5,43.2,0.11,2.90
Washington,-92.8838,45.0389,951,2024-11-12,0.00,29.2,37.4,45.5,27.2,0.73,5.10
Washington,-92.8838,45.0389,951,2024-11-13,0.00,30.2,37.9,45.5,31.7,0.87,4.08
Washington,-92.8838,45.0389,951,2024-11-14,0.05,38.5,41.9,45.3,38.7,0.11,2.79
Washington,-92.8838,45.0389,951,2024-11-15,0.00,33.1,39.0,44.9,40.0,0.05,1.37
Washington,-92.8838,45.0389,951,2024-11-16,0.00,32.9,43.3,53.8,38.2,0.05,5.48
Washington,-92.8838,45.0389,951,2024-11-17,0.00,39.9,45.6,51.3,39.2,0.90,4.36
Washington,-92.8838,45.0389,951,2024-11-18,0.00,33.4,42.4,51.4,33.1,0.34,6.42
Washington,-92.8838,45.0389,951,2024-11-19,1.38,33.6,43.9,54.1,41.9,0.24,6.57
Washington,-92.8838,45.0389,951,2024-11-20,0.04,32.9,42.5,52.0,37.0,0.20,3.10
Washington,-92.8838,45.0389,951,2024-11-21,0.05,27.0,30.4,33.8,25.1,0.39,1.94
Washington,-92.8838,45.0389,951,2024-11-22,0.00,33.1,36.9,40.6,31.5,0.54,2.34
Washington,-92.8838,45.0389,951,2024-11-23,0.00,32.5,34.6,36.7,30.5,0.38,1.65
Washington,-92.8838,45.0389,951,2024-11-24,0.00,33.3,35.9,38.5,30.1,0.68,2.35
Washington,-92.8838,45.0389,951,2024-11-25,0.02,32.9,36.8,40.6,31.5,0.12,2.57
Washington,-92.8838,45.0389,951,2024-11-26,0.00,16.2,25.0,33.9,18.5,0.22,1.95
Washington,-92.8838,45.0389,951,2024-11-27,0.00,16.0,20.5,25.1,15.4,0.22,1.61
Washington,-92.8838,45.0389,951,2024-11-28,0.00,20.7,22.4,24.1,17.9,0.42,1.12
Washington,-92.8838,45.0389,951,2024-11-29,0.00,13.2,18.0,22.8,12.3,0.52,1.26
Washington,-92.8838,45.0389,951,2024-11-30,0.00,5.4,12.5,19.6,4.4,0.40,1.72
Washington,-92.8838,45.0389,951,2024-12-01,0.00,4.4,10.3,16.2,-0.5,0.38,1.57
Washington,-92.8838,45.0389,951,2024-12-02,0.03,6.4,10.7,15.0,7.2,0.32,0.78
Washington,-92.8838,45.0389,951,2024-12-03,0.00,13.2,17.3,21.5,13.5,0.29,0.96
Washington,-92.8838,45.0389,951,2024-12-04,0.00,12.7,22.3,32.0,17.4,0.37,1.77
Washington,-92.8838,45.0389,951,2024-12-05,0.00,6.0,20.0,34.0,6.5,0.44,1.79
Washington,-92.8838,45.0389,951,2024-12-06,0.00,11.9,16.9,21.9,7.8,0.68,1.63
Washington,-92.8838,45.0389,951,2024-12-07,0.00,20.0,25.5,30.9,16.2,0.95,2.55
Washington,-92.8838,45.0389,951,2024-12-08,0.00,27.7,39.3,51.0,27.8,0.37,7.21
Washington,-92.8838,45.0389,951,2024-12-09,0.00,30.3,36.2,42.0,31.3,0.12,2.65
Washington,-92.8838,45.0389,951,2024-12-10,0.00,18.7,29.1,39.6,22.5,0.06,3.03
Washington,-92.8838,45.0389,951,2024-12-11,0.03,15.0,18.8,22.6,13.6,0.36,1.29
Washington,-92.8838,45.0389,951,2024-12-12,0.00,-9.7,2.7,15.0,-8.7,0.25,1.15
Washington,-92.8838,45.0389,951,2024-12-13,0.00,-9.8,-3.0,3.7,-12.2,0.21,0.93
Washington,-92.8838,45.0389,951,2024-12-14,0.00,-5.2,8.4,21.9,-0.4,0.21,1.65
Washington,-92.8838,45.0389,951,2024-12-15,0.06,22.2,27.4,32.6,26.1,0.13,1.25
Washington,-92.8838,45.0389,951,2024-12-16,0.00,32.8,34.2,35.5,32.7,0.07,0.62
Washington,-92.8838,45.0389,951,2024-12-17,0.00,25.9,31.8,37.8,26.1,0.51,1.68
Washington,-92.8838,45.0389,951,2024-12-18,0.00,21.8,25.2,28.5,20.1,0.51,1.38
Washington,-92.8838,45.0389,951,2024-12-19,0.20,13.1,18.0,23.0,11.9,0.28,1.51
Washington,-92.8838,45.0389,951,2024-12-20,0.14,12.7,17.7,22.6,17.1,0.24,0.71
Washington,-92.8838,45.0389,951,2024-12-21,0.00,-7.6,4.7,17.1,-0.2,0.17,1.46
Washington,-92.8838,45.0389,951,2024-12-22,0.00,-4.7,9.0,22.8,5.6,0.20,1.18
Washington,-92.8838,45.0389,951,2024-12-23,0.00,22.7,27.2,31.6,22.0,0.68,1.82
Washington,-92.8838,45.0389,951,2024-12-24,0.00,26.6,30.3,33.9,24.3,0.48,1.93
Washington,-92.8838,45.0389,951,2024-12-25,0.00,26.6,28.3,29.9,25.4,0.36,0.69
Washington,-92.8838,45.0389,951,2024-12-26,0.00,27.0,28.7,30.4,26.7,0.23,0.82
Washington,-92.8838,45.0389,951,2024-12-27,0.05,29.9,33.0,36.1,31.9,0.07,0.81
Washington,-92.8838,45.0389,951,2024-12-28,0.74,35.7,37.8,39.8,37.2,0.00,0.26
Washington,-92.8838,45.0389,951,2024-12-29,0.00,29.6,36.4,43.2,33.1,0.07,1.89
Washington,-92.8838,45.0389,951,2024-12-30,0.00,30.0,31.5,33.1,31.0,0.00,0.00
Washington,-92.8838,45.0389,951,2024-12-31,0.00,27.6,29.3,31.0,30.1,0.00,0.05
Washington,-92.8838,45.0389,951,2025-01-01,0.00,19.5,24.1,28.8,20.6,0.03,1.37
Washington,-92.8838,45.0389,951,2025-01-02,0.00,13.2,16.5,19.8,10.5,0.39,1.15
Washington,-92.8838,45.0389,951,2025-01-03,0.00,7.9,14.6,21.3,7.4,0.35,1.33
Washington,-92.8838,45.0389,951,2025-01-04,0.00,-1.4,7.3,16.0,-1.8,0.39,1.58
Washington,-92.8838,45.0389,951,2025-01-05,0.00,-1.8,4.6,10.9,-10.4,0.34,1.55
Washington,-92.8838,45.0389,951,2025-01-06,0.00,-1.8,6.5,14.8,-9.6,0.57,2.02
Washington,-92.8838,45.0389,951,2025-01-07,0.00,1.0,10.6,20.2,-2.0,0.46,2.16
Washington,-92.8838,45.0389,951,2025-01-08,0.00,3.6,11.3,18.9,-3.6,0.38,2.52
Washington,-92.8838,45.0389,951,2025-01-09,0.00,3.4,11.7,19.9,4.5,0.31,1.93
Washington,-92.8838,45.0389,951,2025-01-10,0.03,11.0,17.6,24.2,15.4,0.14,1.55
Washington,-92.8838,45.0389,951,2025-01-11,0.05,16.2,21.6,27.1,16.0,0.19,1.53
Washington,-92.8838,45.0389,951,2025-01-12,0.14,16.2,21.7,27.3,19.1,0.09,1.34
Washington,-92.8838,45.0389,951,2025-01-13,0.03,-5.4,10.0,25.5,3.8,0.07,0.91
Washington,-92.8838,45.0389,951,2025-01-14,0.00,-9.7,-1.8,6.2,-8.5,0.23,0.84
Washington,-92.8838,45.0389,951,2025-01-15,0.00,-10.0,-1.9,6.1,-9.6,0.19,0.88
Washington,-92.8838,45.0389,951,2025-01-16,0.00,-2.3,14.6,31.5,14.8,0.24,1.43
Washington,-92.8838,45.0389,951,2025-01-17,0.00,27.1,31.2,35.4,24.0,0.95,2.66
Washington,-92.8838,45.0389,951,2025-01-18,0.00,5.5,21.3,37.2,16.0,0.68,3.17
Washington,-92.8838,45.0389,951,2025-01-19,0.00,-13.7,-2.3,9.1,-12.1,0.25,1.30
Washington,-92.8838,45.0389,951,2025-01-20,0.00,-15.7,-9.5,-3.3,-19.0,0.17,0.63
Washington,-92.8838,45.0389,951,2025-01-21,0.00,-21.8,-14.1,-6.5,-23.2,0.13,0.53
Washington,-92.8838,45.0389,951,2025-01-22,0.00,-20.7,-1.2,18.3,-10.7,0.14,1.52
Washington,-92.8838,45.0389,951,2025-01-23,0.00,-2.6,13.2,29.0,6.4,0.32,1.79
Washington,-92.8838,45.0389,951,2025-01-24,0.00,-7.5,1.4,10.3,-9.8,0.21,1.47
Washington,-92.8838,45.0389,951,2025-01-25,0.00,-0.2,13.8,27.9,12.1,0.46,1.87
Washington,-92.8838,45.0389,951,2025-01-26,0.00,3.7,15.3,27.0,9.1,0.21,2.29
Washington,-92.8838,45.0389,951,2025-01-27,0.00,4.2,18.5,32.7,8.3,0.30,3.77
Washington,-92.8838,45.0389,951,2025-01-28,0.00,20.2,28.2,36.1,18.7,0.59,3.54
Washington,-92.8838,45.0389,951,2025-01-29,0.00,24.1,33.9,43.8,25.7,0.45,5.10
Washington,-92.8838,45.0389,951,2025-01-30,0.00,25.1,30.8,36.6,22.0,0.55,3.41
Washington,-92.8838,45.0389,951,2025-01-31,0.00,23.9,37.2,50.4,24.3,0.45,7.53
Washington,-92.8838,45.0389,951,2025-02-01,0.00,23.4,31.6,39.9,17.1,1.18,4.13
Washington,-92.8838,45.0389,951,2025-02-02,0.05,23.3,27.4,31.4,19.8,0.23,2.34
Washington,-92.8838,45.0389,951,2025-02-03,0.10,24.7,32.9,41.1,27.7,0.03,2.73
Washington,-92.8838,45.0389,951,2025-02-04,0.02,-3.0,10.8,24.7,6.8,0.33,1.41
