fips,county_name,Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,year,month,corn_production_bu,corn_production_from_prod_file,target_yield_bu_ac,target_harvested_acres,dist_km_ethanol,nearest_ethanol,diesel_usd_gal
27069,Kittson,12.30001956445794,294.0112114698051,0.0736712172319608,16.536764733792033,4.517410602221871,1.93114333719525e-05,349.3611793854395,-73.68647935574272,249.60883916593784,98208.91060974765,0.0087964031995275,6.66499044054009,71.8383674547443,48.29520098268954,0.0019337713945822,0.0015068002582026,0.0,1.8749124920581627e-05,1.8749124920581627e-05,104.14679266760348,0.0,228.08392959024667,0.0,0.0,15.174126784883676,255.39516283431195,33.05778992345403,55.91488918926788,292.7348268995004,279.77226038389216,288.3953440448444,284.8314595927665,199.94741032478288,293.259687683985,28.016056717719145,2.880566984473737,2013,8,0.0,,,,432.74201528989965,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27097,Morrison,13.718268088753794,293.0148362142499,0.1036642849111074,20.867156543827555,2.367771632488167,4.009467904310594e-05,352.10360178004686,-66.24577577552613,225.4285359264492,97169.50665848015,0.0101629290457146,4.001166715576978,33.772874035072,100.27480210228474,0.00068421080997,0.0042841413067631,0.0,1.976859167362768e-05,1.976859167362768e-05,115.58763072512062,0.0,236.29656121671707,0.0,0.0,14.572484600500816,228.9079629610265,35.14679534496424,61.8749627510295,291.91591944439284,284.44949841277617,288.1579347001064,286.5599176050535,203.8312430709811,293.49682174072683,80.13393360733872,2.693402311419944,2013,8,5926000.0,5926000.0,,,106.208062955199,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27117,Pipestone,14.378012361057744,294.33985679436523,0.105018651969376,21.63529707635056,0.5396163635431747,2.9232024486644656e-05,359.0437931524715,-67.09246909645242,224.0678720529796,95594.88442827988,0.0118601733192291,2.746328403426705,67.71474201628655,73.11044882231799,0.0010926158602756,0.0003369669293533,0.0,1.7668933491373326e-05,1.7668933491373326e-05,111.35946525921555,0.0,245.46860275731524,0.0,0.0,14.843802075849156,248.3773580697758,33.77937132967171,62.73627592561362,293.11426439706435,285.66846981995377,289.0941118539231,287.65423446266794,210.099270737362,293.6986096835212,54.68035008129264,3.15976586305511,2013,8,19178000.0,19178000.0,,,150.75671117570866,"Green Plains - Fairmont, MN",2.230745003030995
27129,Renville,14.510239674378733,293.5043154215203,0.1072122514940148,18.57540130780955,1.6108056158398374,4.47446553425047e-05,351.49950990143253,-69.67301767430898,218.87840791029043,97744.4109384028,0.0114249521126765,3.340353610708804,35.222233078643754,111.90164395713887,0.0033421798012718,0.0016930652594867,0.0,1.9421943649039096e-05,1.9421943649039096e-05,166.73621751203294,0.0,257.04635860958666,0.0,0.0,20.69190406579748,313.39463711851505,51.50094078332908,94.5433713248834,292.3483043228754,285.4872837605289,288.5492192912438,287.2321836731793,219.67444383263785,294.045497851284,96.15176526565548,2.7060844658442083,2013,8,49427000.0,49427000.0,,,46.50775159299448,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27087,Mahnomen,12.89589952107531,293.24312760376057,0.0955380481941119,23.331357740966627,2.4217932719779967,2.3541692697997663e-05,348.26463740734573,-71.06559046785172,245.17941386072383,96669.45447700607,0.0094173304315224,4.596364700572518,68.38151921743906,58.87849158171301,0.0015342704853131,0.0024611443365887,0.0,2.8035049653763623e-05,2.8035049653763623e-05,103.73954438209218,0.0,232.2518177470164,0.0,0.0,12.71850298812608,213.19740034336343,27.79214614716945,46.93805581460439,291.8639019258955,281.34208130020426,287.12830388873624,284.7055435258982,202.2045503970764,292.9129606209759,35.36981703122761,2.9233053309989185,2013,8,7014000.0,7014000.0,,,256.37081240995246,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27047,Freeborn,15.22859542314305,292.5890263767365,0.1027992292981306,15.619118680376197,1.646850167483542,5.661744828537783e-05,356.31231675041374,-59.079192528774165,189.50215790276744,97221.87257261905,0.0122804014170921,3.039236510779145,6.860093407083641,141.601585524823,0.0032089487836001,0.0086244852827745,0.0,1.9901196395875065e-05,1.9901196395875065e-05,217.39357688748453,0.0,248.09233867519532,0.0,0.0,22.82792376902593,284.447504614496,66.6015845590153,127.96405877247552,291.60970271464447,286.1549673494002,288.3702672435908,287.42991868736266,210.2831314001519,293.6897032166775,129.1348216327693,2.815712284126892,2013,8,22751000.0,22751000.0,,,12.678773164618534,"POET - Glenville, MN",2.230745003030995
27041,Douglas,12.956485351554038,293.33946556961075,0.087729115138096,18.8545358918833,1.9116682236508764,3.429081290472361e-05,350.8274489017851,-69.5722034648441,236.9498132665372,96610.49463763936,0.0102180721108023,4.004897839921501,50.908328100633135,85.76404291121158,0.000279461482255,0.0016389277163876,0.0,1.4865683577787856e-05,1.4865683577787856e-05,100.86887528332858,0.0,241.0871803345214,0.0,0.0,12.778376279680511,234.43783535813947,31.51624798373585,56.57425513338228,292.16590816085363,284.0718467550422,288.1710712273171,286.3795359177529,209.78152527320435,293.2721476774221,67.5818857163606,2.9663740728793244,2013,8,9815000.0,9815000.0,,,103.23906617994945,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27007,Beltrami,11.975202165719276,291.28403389098804,0.0952786610934234,22.29509848577032,3.6932220847035446,3.1807907961603644e-05,342.61983890098145,-64.75852663884291,201.88512943878203,96976.73502937704,0.0095149271693473,5.458066031024615,51.93830172573076,79.67647874167795,0.0011432268203182,0.0018189680801964,0.0006828630576546,2.551681094980415e-05,2.551681094980415e-05,232.08511853544115,0.1322036314992592,228.71284233237867,0.000330111421668,0.0,17.44479544321217,178.25366952404983,46.25942214264382,79.744376460638,289.7598396207282,279.4696447680335,284.58945828534223,282.5214662858126,201.2675616801276,291.2090422329077,55.5568846021006,2.791029924261409,2013,8,380000.0,380000.0,,,316.41427621208607,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27021,Cass,11.858387112868288,292.4440961257545,0.1069187903257414,26.12898969673258,3.034298196001431,3.962879611757477e-05,348.0174960550417,-65.73238355886411,226.35699687391173,96725.07455007432,0.0096422749165039,4.919480819151499,38.54391320247965,99.17435534783264,0.0014367266283732,0.0016859360604902,0.0005522941051765,2.5410306931769103e-05,2.5410306931769103e-05,222.41566548571905,0.0629227673811915,235.91698255818176,0.000157496563952,0.0,16.823846597706122,169.83899145552024,44.16993571653462,77.77678128966664,291.10742918098344,283.0798223211447,286.7729996760056,285.1769679490833,207.8583421522032,292.66730473511853,72.0904028778013,2.651284959795061,2013,8,0.0,,,,205.4831778337461,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27035,Crow Wing,12.19386186717581,292.68508080174433,0.107454303888659,24.407830623173044,2.8382382999558704,4.188668345872404e-05,350.6716492894772,-64.70798389046166,223.4442793391275,97052.209826319,0.0098450005718656,4.50839820199095,31.8361500904958,104.75848976424167,0.0013608604045984,0.0019822993533351,0.0,2.232874308985723e-05,2.232874308985723e-05,190.90256379869453,0.0,233.897553421238,0.0,0.0,15.93485969319213,192.3371781123888,40.71602329368416,73.4675421634278,291.4562499806937,283.9285997265639,287.48168502666124,285.915142108212,205.3277539084283,293.11198815963394,80.23967617104863,2.576300508521274,2013,8,0.0,,,,160.3736682114764,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27137,St. Louis,11.296656602140567,291.1238905140942,0.1207009981388766,27.73066935059781,8.060083076211642,4.505574852093603e-05,346.2191125408997,-59.94374217742344,201.50102008161167,96617.42923420982,0.0098608661755786,7.710663206813122,27.055655984850222,112.80174486224522,0.0050103701792297,0.0045107592759352,0.0008081045950352,3.620719926885907e-05,3.620719926885907e-05,435.4593862513008,0.126340113393885,233.543581736672,0.0003156185812669,0.0,25.18163500069745,216.2313601194221,74.08164381876873,138.80996849275644,289.38201431596667,278.4642023297964,283.2697877630277,281.0912510631707,207.0443887112395,291.49874665711286,78.7849252306838,2.7508471628230624,2013,8,0.0,,,,326.6822372421322,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27017,Carlton,12.866385740562732,292.1022725018582,0.1150392929518476,25.23736586198888,2.5466945934441654,4.494493235722671e-05,349.54276417004974,-62.36116036030601,214.73042880889523,97236.58307814004,0.0101546394714588,5.027485968332374,27.86342956277772,112.42605428580131,0.0160026690380778,0.0034561227060981,0.0001979911189606,3.851873649510413e-05,3.851873649510413e-05,267.72770998423977,0.0186834556606046,237.84834548273705,4.68102179106901e-05,0.0,19.99939052063988,208.93977352289195,54.67663300191196,95.03521339825956,290.5893369782423,281.5074560518196,285.4081813498712,283.7102948726344,207.17411768432183,292.4467758984048,87.74078471905463,2.80701305271439,2013,8,43700.0,43700.0,,,230.66227790115067,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27091,Martin,14.824518493855653,293.36885775336435,0.1083068394375598,18.447406057975567,1.1257564179763169,5.118412432060656e-05,358.94750847619434,-61.01322444811711,202.28334402377632,97243.00077021278,0.0123078177014934,2.874509939286932,17.984691086400495,128.01252150889215,0.003858287463784,0.0089358229857027,0.0,2.1663811257530204e-05,2.1663811257530204e-05,165.4181567723655,0.0,246.1387978651412,0.0,0.0,19.257779534992785,292.45510908436603,52.64335562178547,93.51700696683584,292.3666081472622,286.7941386302133,289.16055487870454,288.1738909119988,209.589364340464,294.07518321661263,112.45250525246776,2.902724784783844,2013,8,42905000.0,42905000.0,,,8.832773857190485,"Green Plains - Fairmont, MN",2.230745003030995
27111,Otter Tail,13.22632628427416,293.3877554664884,0.0944910563522423,23.20269824244729,2.2103741386120297,2.9791289540469864e-05,350.6611440424438,-69.75934996082763,236.2362507621272,96789.29871352697,0.010144358551494,4.122650283647174,59.50281166958734,74.50733766550326,0.000559339965894,0.0019089005162826,0.0,2.2063570108067104e-05,2.2063570108067104e-05,88.25494648546974,0.0,238.97695761327543,0.0,0.0,12.70704774105844,235.9194808623264,28.13846729770971,47.40944367584675,292.2295393904938,283.5700755416229,288.359243433825,286.35655707953146,207.3086187068191,293.2240119626669,51.40683742580624,2.957610038245845,2013,8,25999000.0,25999000.0,,,159.02802214505573,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27119,Polk,12.896192527914636,294.5092605349346,0.0744840199429395,15.56422814559502,5.302629868404289,1.951396172719309e-05,350.85990729507523,-75.01802205055577,259.8354812696727,97857.21115858106,0.0090123921864215,6.268997099648273,71.62601426605008,48.807004071030576,0.0016713146025327,0.0019182767321428,0.0,2.3159134820623896e-05,2.3159134820623896e-05,104.31925801680408,0.0,231.01465459869368,0.0,0.0,15.019771376251612,261.22115630842774,33.506881245584204,55.75323593186771,293.3079749621318,281.68393097375593,289.0706499923954,285.97517216115585,201.1110581000832,293.7255757998737,28.80116307100683,2.997853161507434,2013,8,14197000.0,14197000.0,,,318.84305665572526,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27061,Itasca,11.564848262736644,291.72422849489345,0.1043919000320724,25.3319121582599,4.474788905002667,4.038543745300039e-05,343.8334354516273,-65.90941729735756,215.68764275665265,96696.1036750655,0.0096413355089987,5.715303930025821,37.202744340397096,101.1771452153322,0.0039415804465426,0.0004694346438169,0.0014018293624048,2.8304576090596595e-05,2.8304576090596595e-05,309.4722092275184,0.1664174183812325,236.9969251047968,0.000416215963551,0.0,20.53217079864053,155.4913915149318,57.63238866433747,102.04916112763856,290.25686654902546,281.64232253331585,285.372661346554,283.71385038220075,209.51165592231985,291.9650374907132,72.6207910328132,2.606912721920155,2013,8,0.0,,,,279.12671269248915,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27055,Houston,14.53036269842133,292.3986120946366,0.1043780298590429,14.264597284027737,2.628643376731376,5.338698237088847e-05,358.9139007551947,-55.11858252209294,187.38007618582287,98066.02874153192,0.0119995923571804,4.185855811679047,11.32823662435216,133.52295928652677,0.0018351953467328,0.0184674800497187,0.0,1.6562105321495816e-05,1.6562105321495816e-05,239.03430370744184,0.0,238.4864608819969,0.0,0.0,24.55484138595984,280.3031142126091,72.26633777170672,142.2131294698537,290.9071105598579,282.5629956076756,285.8590920111902,284.3465844014388,203.81948657649644,293.44551340385505,121.7569380740567,2.614452662800649,2013,8,7529000.0,7529000.0,,,48.03010774846327,"POET - Preston, MN",2.230745003030995
27083,Lyon,14.102069263306433,294.2545847147457,0.0991363482562449,16.966215007577915,1.342049498100391,3.1953154938987486e-05,354.30663630966427,-71.3093459336754,223.2822106569628,96798.886352315,0.0116184962793074,3.5135377263243788,60.15387965969753,79.91573020966501,0.0021329949950963,0.0008463251602827,0.0,1.837431730858798e-05,1.837431730858798e-05,127.23535810693676,0.0,249.598074982271,0.0,0.0,17.263387663101522,290.22645393476745,38.66388554326255,71.30809295225032,293.0569334854843,285.48967871582613,289.1052546121311,287.5466440081351,214.3125719728293,293.92810217563795,65.16225154915341,2.928602752325143,2013,8,29878000.0,29878000.0,,,114.90830866379127,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27147,Steele,15.58568443441004,292.42853734454826,0.1099015438271975,16.488624578640128,2.188571706424726,5.473055375334488e-05,352.66467809879686,-61.86870151830304,188.0263626887082,97239.06525723294,0.0120853401521282,3.10172758295056,7.879258474276116,136.8810281643542,0.0039278039151811,0.0134947313150222,0.0,2.157952534076563e-05,2.157952534076563e-05,206.45008382795515,0.0,248.09698168914068,0.0,0.0,22.02744626641361,273.79148513131133,63.99036903120663,120.432283628433,291.46730396881503,285.91242885472514,288.22048197076947,287.2383992623546,209.40725240149,293.57033987868255,123.23331344975904,2.8349578809271647,2013,8,11902000.0,11902000.0,,,40.15684831974489,"Guardian Energy - Janesville, MN",2.230745003030995
27067,Kandiyohi,14.40878723339349,293.8477386522165,0.0962223480840762,18.81634897209662,1.3238096185442827,3.835300584311967e-05,353.7899426380113,-69.89345117062076,236.91511905309824,97384.9052070342,0.0108725608385649,3.3442835552984618,49.16741136791479,95.92077160055928,0.0010000056162617,0.0018373554471817,0.0,1.455761979914412e-05,1.455761979914412e-05,125.89338529170898,0.0,254.58802483925413,0.0,0.0,15.3130169471456,266.25569054250144,38.55752746729601,72.02284556702732,292.7169284084576,285.4249252742387,288.83461244779,287.34912001091897,217.85482192973177,293.91568735321016,79.16681551787707,2.8282675862351714,2013,8,30088000.0,30088000.0,,,17.02610511771268,"Bushmills Ethanol - Atwater, MN",2.230745003030995
27169,Winona,14.86544827436843,292.28262880788685,0.1091487891607532,14.54765438075428,2.506124297484855,5.383282108469059e-05,356.62533866143264,-56.698768253723465,185.8457429003379,97968.42578763283,0.0119685183287359,4.142924539392585,10.150831209316909,134.63524752043122,0.0025797288553929,0.0178510216757509,0.0,1.7206298872460683e-05,1.7206298872460683e-05,243.37245002387652,0.0,241.1698950947899,0.0,0.0,24.914152323035715,282.180562216398,73.61360757215898,144.84469708288574,290.79277029680765,282.49639185577115,285.75424026749755,284.26190582629386,205.29016098044505,293.3897791473765,122.87629271009196,2.6163074522900285,2013,8,11386000.0,11386000.0,,,43.16314952108305,"POET - Preston, MN",2.230745003030995
27105,Nobles,14.438010670291597,293.89691741322224,0.1062065553939848,20.32220645132749,0.9562343722302842,4.157317454733019e-05,360.7951525830424,-62.40134026700074,214.65736023770896,95935.43483748836,0.012170307291676,2.6857954829879005,40.938131430682205,103.97117371909358,0.0043155267379794,0.0021323390718666,0.0,2.499190712450225e-05,2.499190712450225e-05,133.74059899582733,0.0,244.996882260346,0.0,0.0,17.97305246914819,280.0733362915202,43.15620887757464,72.61131576842304,292.8884806555676,286.8994511874902,289.61140385268885,288.53404121148674,209.5880355899789,293.82806046214773,86.4398243254362,3.145519686276657,2013,8,35532000.0,35532000.0,,,104.17384267266246,"Green Plains - Fairmont, MN",2.230745003030995
27073,Lac qui Parle,31.551286618536167,259.16293666301743,0.0576611932479688,0.0646864846601398,3.902507096924774,4.660814084094386e-06,198.2147831292036,-53.84224789638924,26.757012701780152,97867.98492189216,0.001274057606427,-8.376189517221386,20.770710768965063,12.72284344626845,0.0128109390676892,5.089655051901123e-07,0.0285518486319718,5.455676835216208e-06,8.043824846826937e-07,177.2277431647235,6.203453062605587,115.54934403332814,0.0591444790607332,4.651294387969567e-06,25.30213680514114,262.9900315742637,66.05089752586552,85.87499922911113,259.57890310440257,273.70981358546686,261.12990390634974,264.54039177970446,79.69653645399771,258.92986933745937,8.989551702648209e-05,4.845631139242839,2014,2,29601000.0,29601000.0,,,109.68232680775677,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
27153,Todd,63.45070957488151,254.13388483634017,0.0680481849657504,0.0012378235318366,0.1165404552116468,3.4258419006396787e-06,187.6075718212202,-46.92423598270005,9.995534327203458,96743.81094731863,0.001110040242254,-4.998501706248455,-11.518348554820887,9.68062063323246,0.0155362872573271,2.7934681493643487e-05,0.0280376556645203,8.258886604625535e-06,7.252422213519615e-07,175.95372966328577,50.05083453532372,109.98601107212576,0.3419423263504624,7.533871006395001e-06,25.658021902809065,221.85330902139296,67.17535141030814,83.12047947522406,263.11387303193897,273.29192921813296,267.5932649373857,268.9808353379883,40.31615701130619,256.8937874580196,0.0,4.236421005828607,2014,2,4600000.0,4600000.0,,,104.92735309985363,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
27001,Aitkin,54.23368010894338,254.22791711820224,0.0832643609189847,0.0066102122159904,0.2439751482383789,4.059199806927599e-06,187.55060928607412,-46.73405541906343,12.099922594949524,96907.0070164486,0.0011366356437682,-5.0871092685825765,-3.576701670991368,11.463429791076726,0.0174933132274767,5.341007278503483e-06,0.0385171987435568,1.1073004248441148e-05,4.197202678882657e-07,288.8258605135728,54.532029026747175,108.7633441444411,0.4003319401868312,1.0653303114107086e-05,26.01137448773831,195.9969770349145,72.92478096559702,108.00619728800524,262.0483462991552,270.7699096860983,265.4346646133713,266.96965177684183,50.01488437236221,257.1037856281201,0.0,3.376317251778094,2014,2,77500.0,77500.0,,,195.80355917099357,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
27057,Hubbard,57.99946898670392,253.556010067574,0.0848165011056717,0.0031463320218521,0.139545459899988,3.818732395912515e-06,187.25246091769327,-44.81562295345455,11.194855115158186,96205.68146694524,0.0010787109294791,-5.298142345276729,-7.339896385577414,10.790298586701985,0.0175618090237184,1.573662960223158e-05,0.0294100665549844,1.0055613827046542e-05,1.711793262258409e-07,267.3799412929564,63.994707865349824,102.4967340772426,0.4341016496713759,9.88449431291811e-06,24.81722672955885,180.25588149956712,67.82785530954891,105.31329223799462,262.7973944831561,270.6674537755703,266.5904601483558,267.8915746719088,43.24643101818989,256.4670971602405,0.0,3.609827081556229,2014,2,0.0,,,,220.2301115412772,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
27063,Jackson,36.661661260176096,260.1424443740055,0.073128698859011,0.1609144050413035,3.43717980417314,5.207981586228634e-06,207.77180017707812,-48.48343442192508,26.678752728178782,96575.71586284308,0.001406103823252,-8.644166728150145,12.579797547080632,14.31623534874208,0.0135415954130316,1.5831873794229943e-05,0.0347991747230239,5.8132884735633945e-06,7.004209920524109e-07,179.78144719174406,8.43486782968087,106.06558122553322,0.0782682834130119,5.112976617303141e-06,25.1069982670864,284.8909013042277,69.38803047966499,85.28666149202881,260.8243613595411,274.72163027295363,262.639502007885,265.795379934444,67.62135694572468,259.99304424169287,0.0003836918200973,5.128654703746406,2014,2,31022000.0,31022000.0,,,56.05994079275822,"Green Plains - Fairmont, MN",2.6064050616926004
27121,Pope,56.41398873481796,256.0922872396789,0.058749367989613,0.0130007768892628,0.8708115904907395,4.5293488798085336e-06,188.26246667257325,-51.80609041439419,15.435726591382146,97037.12683808108,0.0011066995185469,-8.827232049176999,-5.506443978080328,12.717156832127053,0.0087895913886423,2.030821685762795e-06,0.0245251449463716,6.015434365926441e-06,8.760406536061736e-07,160.05072622236554,20.028037667617347,115.69426362784326,0.1637521645216578,5.139483989560306e-06,23.99624190128294,237.79711962074813,60.78900513877423,75.26558493799506,258.19379115915353,272.33970909938984,260.8097418734941,264.01079937940983,50.61903947342832,256.70433046001807,0.0,4.88957758858087,2014,2,16633000.0,16633000.0,,,72.01623480832966,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
27133,Rock,30.38184349940808,260.46842129627845,0.0842853673460822,0.4885097360924978,3.666025880026268,4.448126196947411e-06,209.98051957465407,-47.915768804784605,27.73733013986789,96113.23986290742,0.0014342263206302,-7.4263991971522305,18.873906565828666,12.120258232235235,0.0096187506368216,2.844444110823909e-06,0.0322363175301454,5.888373361523781e-06,3.0688561829494725e-07,203.39720007712245,5.32586154766674,104.08902842409712,0.0433623748915476,5.581328066277167e-06,26.47996536484212,289.284284907269,72.6481764138902,104.26895463434012,260.86447316821847,274.7425401302924,262.59354344309656,266.06981094288204,72.38097020580538,260.29100287257523,0.0003195338519336,4.873840988234157,2014,2,19743000.0,19743000.0,,,144.3535586308556,"Green Plains - Fairmont, MN",2.6064050616926004
27161,Waseca,68.82258066932073,257.5662232270973,0.1907313734388389,0.0045690343900214,0.4255924325852666,3.841057224064398e-06,203.463348075791,-44.05062094133475,11.223558200119472,97673.99694165553,0.0013831492065195,-7.493793382558074,-12.63819165284567,10.821084446297832,0.0199300917143431,3.1227177815942564e-05,0.0447042273257173,1.0827034239922051e-05,1.3805991543880464e-06,201.0078143827751,31.568106842305788,112.21526958897194,0.2420161529497323,9.446259883318305e-06,33.29349671103936,279.32397936010807,71.66669169600014,96.04771274839192,261.4261010896553,274.0966911650105,264.09737845999183,266.6876379953807,35.528817049412325,259.6471555166325,0.0,4.121427986860387,2014,2,18183000.0,18183000.0,,,14.648044174778216,"Guardian Energy - Janesville, MN",2.6064050616926004
27033,Cottonwood,36.97724224556974,259.65310438328225,0.0719156990199663,0.1255065045262768,3.582306099703626,5.259562459100028e-06,203.1657410464244,-51.04855433402564,25.76722089419858,96835.19536239904,0.0013632399156576,-8.909763536025096,13.358205329044043,14.45058104227225,0.0161660699978703,5.619664962941288e-06,0.0333057183642217,6.168573846999744e-06,8.129805802271664e-07,181.0996590905397,8.490214590532492,111.70909064135262,0.0778701323006751,5.355593125159474e-06,26.568944255497748,290.7622562674632,70.59264369368795,83.93814511762528,260.2930653692182,274.8462878006774,262.04605235610035,265.27325360194607,70.79626631140188,259.50999656807807,0.0001851544681447,5.108245900847249,2014,2,30462000.0,30462000.0,,,71.45571921625864,"Green Plains - Fairmont, MN",2.6064050616926004
27071,Koochiching,55.66962728135728,253.0469310695377,0.1902769865144748,0.007182166238642,0.0984253093078092,3.9879185749122615e-06,186.7252517200789,-43.77161691372475,11.514824902590645,97003.05688220575,0.0010728121426291,-3.4878460978728225,-8.289189194516052,11.275473092845973,0.0060480673248999,3.149146058416608e-05,0.0184260002790471,1.34635862230887e-05,4.4288831440289456e-08,384.25986078976,77.36251235399082,96.56070153665364,0.5440245598736607,1.3419297371347468e-05,28.909348916391966,149.95117828069505,79.82813910058793,135.43519363382043,262.900631800762,269.90800572410376,266.13512079093954,267.4594137469918,42.97475226879024,256.5663030210417,0.0,3.338430123687252,2014,2,0.0,,,,354.8217766236807,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
27165,Watonwan,48.79322654903002,259.4162938147157,0.1058226220932126,0.0531650856894731,3.439613798415208,6.088823231218939e-06,204.502909660868,-48.85031518953518,22.172076166644786,97611.6227215666,0.0013794461766443,-9.183141112237733,-0.1629343824564471,16.81292757366404,0.0179085078870486,2.485874746305168e-05,0.0444981347924256,7.573527650393589e-06,1.405593552759646e-06,173.10502969700636,14.22657808007846,110.44930984652098,0.127228201583804,6.167984958881009e-06,29.417810860618296,293.29804018116084,67.0897787987824,76.59751587516314,260.5704122146936,275.279428552302,262.47176743491264,265.6549161099032,57.36799163523234,259.8138105359627,6.802177416839583e-05,4.899361941933872,2014,2,25317000.0,25317000.0,,,40.6682266696697,"Green Plains - Fairmont, MN",2.6064050616926004
27005,Becker,63.07883187260782,252.9116724636196,0.0349365171812867,0.0009188493358517,0.076065876613034,3.014630163759952e-06,184.26950519120803,-45.68799374342396,8.81326215593571,96320.61510693,0.0010272130611469,-4.898010676434935,-10.499245957913605,8.523864657434462,0.0069842347506756,1.5258002332175692e-05,0.01382688654356,5.616487204943606e-06,1.455615622150197e-07,196.930715820542,52.64635038251095,104.21124162121482,0.3682502500738133,5.47108577546627e-06,22.26369254927551,205.03648136201588,64.0409140111586,89.8245733932586,262.6759251582064,272.17172719751346,267.43752341767004,268.8278133423977,38.66093896651978,255.7504885998396,0.0,4.056322055875014,2014,2,5739000.0,5739000.0,,,211.9487060587119,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
27107,Norman,66.08347651521693,252.8040309010364,0.0328122985081985,0.0,0.0282999694794021,2.9230590154340973e-06,184.7397915076594,-45.19971879162626,8.408205736261934,98079.91959031342,0.0009894278600416,-4.357636191208047,-13.442271967445906,8.272663661932965,0.0033015907626842,1.6368834817848645e-05,0.0125088452691124,3.990001986690926e-06,2.1131149052139625e-07,180.04282453429417,45.818140746433166,103.6222996208686,0.3268717605912511,3.77869053605699e-06,23.32496661373204,266.4473186166338,67.1893379735215,89.52868206840597,262.4462506973021,274.0242173600117,267.60689928590745,269.34754114128685,35.49267113935025,255.5939552439469,0.0,4.187166771020717,2014,2,9568000.0,9568000.0,,,275.7748664899074,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
27089,Marshall,64.28682111782285,252.1382687789008,0.0149972574032765,0.0,0.0260352203583117,2.5928444214454746e-06,182.164760972472,-45.249151506771,7.465099878430953,97931.10355084475,0.0009259180128264,-3.5750738604132044,-12.983739235712385,7.33689248958362,0.0003959570487401,1.364293087881773e-05,0.0013395630390376,5.4903708579078885e-06,0.0,161.29180587510416,57.93960548517483,99.518142784538,0.43267238201353,5.4903708579078885e-06,22.46446862990937,253.974906575658,64.49860249899763,72.57394977511399,262.83192381301984,273.6396093018845,267.4631137353024,268.9593647063383,35.5811912774904,254.8293618043108,0.0,4.479370068499024,2014,2,3160000.0,3160000.0,,,378.5432192376144,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
27093,Meeker,60.5288922637362,256.7020268799686,0.1645745943186271,0.0141786680036789,0.8885811775782189,4.765429352793127e-06,193.99767441598715,-49.12090121487676,14.952610262800508,97593.81952731824,0.0011799224639701,-8.878139888848382,-9.513576921376284,13.385808114900746,0.0122709690496973,1.3336196779336656e-05,0.0321804494349132,6.818385594164591e-06,1.6259830945973144e-06,173.01137236436728,24.70335655302549,112.60021221579214,0.1996234716317791,5.192434153675559e-06,28.47107765087684,247.4233878807796,65.2154495100278,79.32480233978092,259.54822973760355,273.1498896288733,262.2185209453152,265.15594997864133,44.61031459864806,257.7428958756284,0.0,4.808252362471553,2014,2,15561000.0,15561000.0,,,20.62096078483184,"Bushmills Ethanol - Atwater, MN",2.6064050616926004
